"osm_id";"amenity";"name";"tags";"geom"
4174602914;school;Liceo Scientifico Enrico De Nicola;"";POINT (14.2229666 40.8532295)
4174602915;school;Scula Media D'Ovidio Nicolardi;"";POINT (14.2244799 40.8535803)
4177203202;school;Scuola Elementare M. Piscicelli;"";POINT (14.2276031 40.851182)
2208416170;school;Scuola Primaria Statale ''S. Ruotolo'';"";POINT (14.2341883 40.851437)
4123625035;school;;"";POINT (14.2292772 40.8570219)
2860623860;school;"13° Circolo Didattico Maestro Ignazio di Loyola";"""addr:street""=>""Via S.Ignazio di Loyola""";POINT (14.2169777 40.8636278)
4177254563;school;Suore Betlemiti;"";POINT (14.2298715 40.8600915)
4177254564;school;Scuola Elementare Sabatino Minucci;"";POINT (14.2309896 40.8594571)
2204202452;school;;"";POINT (14.1370049 40.8790288)
2204202448;school;;"";POINT (14.1390755 40.8787773)
1563976307;school;;"""wheelchair""=>""no""";POINT (14.1439902 40.8782552)
1492888852;school;;"";POINT (14.23183 40.9033904)
1492830516;school;;"";POINT (14.2365905 40.9116328)
2509451594;school;Nicola Romeo;"";POINT (14.2300316 40.9385652)
2598990007;school;Liceo Margherita di Savoia;"""addr:street""=>""Salita Pontecorvo"", ""addr:postcode""=>""80135""";POINT (14.2473908 40.8494006)
4174698304;school;Scuola dell'Infanzia;"";POINT (14.2439437 40.8569491)
4505008783;school;"Liceo classico ""Antonio Genovesi""";"""wikidata""=>""Q3831899"", ""wikipedia""=>""it:Liceo classico statale Antonio Genovesi""";POINT (14.2512492 40.8472127)
3500019327;school;"ISIS ""Elena di Savoia""";"";POINT (14.2579566 40.8477502)
4151408523;school;Salesiani Don Bosco;"""wheelchair""=>""no""";POINT (14.2732493 40.8683019)
5405209322;school;Scuole Pubbliche;"";POINT (14.2900868 40.857463)
2311439780;school;"Liceo Scientifico ""Silvestri""";"";POINT (14.3370331 40.8102088)
2311439771;school;"IPIA ""Enriques""";"";POINT (14.3361426 40.8139035)
2311439752;school;"Liceo Scientifico ""Silvestri"" - succursale";"";POINT (14.3313112 40.819696)
2194080267;school;Istituto Macedonio Melloni;"";POINT (14.3339023 40.8166105)
2311439718;school;"6° Istituto comprensivo Comes-Don Milani";"";POINT (14.3344696 40.8148151)
2311439713;school;"3° Istituto comprensivo";"";POINT (14.3267499 40.8227923)
2311439701;school;"3° Istituto comprensivo";"";POINT (14.3332316 40.8231951)
2311439736;school;"5° Istituto comprensivo";"";POINT (14.3399353 40.8189986)
2311439729;school;"4° Istituto comprensivo";"";POINT (14.3452624 40.8153448)
2311439708;school;"2° Istituto comprensivo";"";POINT (14.3427829 40.8172094)
2311439776;school;"7° Istituto comprensivo Santagata";"";POINT (14.3431879 40.8190607)
2311439762;school;"IPIA ""Enriques"" - succursale";"";POINT (14.3372584 40.8200906)
2311439755;school;"5° Istituto comprensivo";"";POINT (14.3396523 40.8206123)
2311439766;school;"4° Istituto comprensivo";"";POINT (14.34052 40.8251893)
1118759542;school;"Scuola Media Statale ""E.Iaccarino""";"";POINT (14.3589895 40.8044195)
2311439724;school;"4° Istituto comprensivo";"";POINT (14.3524845 40.8187176)
1484620578;school;La Giocosa;"";POINT (14.3358827 40.841631)
1487572469;school;;"";POINT (14.2684493 40.8855643)
1487572463;school;;"";POINT (14.2695812 40.8845139)
1487623056;school;;"";POINT (14.2674837 40.8877665)
1487623045;school;;"";POINT (14.2723656 40.8885222)
1492459375;school;;"";POINT (14.2393053 40.8970723)
1489756743;school;;"";POINT (14.2485398 40.9015887)
1489012061;school;;"";POINT (14.2541336 40.8938119)
1636394082;school;Carbonelli;"";POINT (14.2595636 40.895415)
1489756784;school;;"";POINT (14.2527241 40.8984261)
1492830489;school;;"";POINT (14.2408338 40.9075706)
1492830453;school;;"";POINT (14.2387685 40.9085517)
1489114787;school;;"";POINT (14.2492734 40.9038962)
1489114751;school;;"";POINT (14.2527764 40.902323)
2456745794;school;Scuola;"""wheelchair""=>""yes""";POINT (14.2581937 40.911515)
1488413757;school;;"";POINT (14.2695411 40.8937505)
1488433228;school;;"";POINT (14.2672159 40.8955289)
977664161;school;;"";POINT (14.2750915 40.8915998)
1488402522;school;;"";POINT (14.2758818 40.8948778)
1494126415;school;;"""wheelchair""=>""yes""";POINT (14.2654058 40.9068804)
1493288523;school;;"";POINT (14.262255 40.9083314)
1494161019;school;;"";POINT (14.2654 40.9115806)
1494126433;school;;"";POINT (14.2663016 40.9104157)
2457761523;school;Scuola dell'infanzia e primaria statale Vincenzo Tiberio;"";POINT (14.2721093 40.9070625)
1499962925;school;;"";POINT (14.2869893 40.8979495)
1499962924;school;;"";POINT (14.287625 40.8989591)
1500280524;school;;"";POINT (14.2922773 40.9005659)
1496220168;school;;"";POINT (14.2852773 40.9072907)
1501429721;school;;"";POINT (14.2905534 40.9057228)
2406756788;school;Istituto Brando Casoria;"";POINT (14.2930878 40.9052569)
1493312276;school;;"""wheelchair""=>""no""";POINT (14.2614946 40.9138707)
1493613581;school;;"";POINT (14.2665112 40.9188208)
454869903;school;;"";POINT (14.2613058 40.9554872)
1502769126;school;;"";POINT (14.2971929 40.9176226)
4826957041;school;"IS ""A.Torrente""";"""addr:city""=>""Casoria"", ""addr:street""=>""Via Duca d'Aosta"", ""addr:postcode""=>""80026""";POINT (14.2995359 40.9150002)
1519647170;school;;"";POINT (14.2964825 40.9195272)
5106811926;school;I.T.C. Emilio Sereni;"""addr:street""=>""Via Don Bosco""";POINT (14.2969566 40.9233148)
1515975728;school;;"";POINT (14.3029567 40.9273447)
1515489546;school;;"";POINT (14.3041509 40.9293897)
1515975595;school;;"";POINT (14.3010497 40.9302162)
1504376814;school;"Scuola elementare ""Alessandro Marconi""";"""phone""=>""+39 0818696464"", ""name:en""=>""Elementary School \""Alessandro Marconi\"""", ""addr:street""=>""Traversa Guglielmo Marconi"", ""addr:postcode""=>""80021""";POINT (14.310104 40.9180122)
1505635745;school;;"";POINT (14.3103558 40.9201783)
1505666346;school;;"";POINT (14.3099669 40.9229792)
1505666379;school;;"";POINT (14.3105302 40.9232062)
1505759048;school;;"";POINT (14.3116031 40.9235446)
1505759060;school;;"";POINT (14.3123595 40.923806)
1505666349;school;;"";POINT (14.3139822 40.9218483)
1506766302;school;;"";POINT (14.3195817 40.922854)
4582936757;school;I Circolo De Curtis;"""addr:city""=>""Casalnuovo di Napoli"", ""addr:street""=>""Corso Umberto I"", ""addr:postcode""=>""80013""";POINT (14.341357 40.9107837)
4582920524;school;ICS Viviani;"""addr:city""=>""Casalnuovo di Napoli"", ""addr:street""=>""Via Zi Carlo"", ""addr:postcode""=>""80013""";POINT (14.3524056 40.9038189)
4942376304;school;"1° Circolo didattico ""A. De Curtis"" - Plesso Iazzetta";"""addr:city""=>""Casalnuovo di Napoli"", ""addr:street""=>""Via Iazzetta"", ""addr:postcode""=>""80013""";POINT (14.3637066 40.9109186)
4399599593;school;Matilde Serao;"""name:it""=>""Matilde Serao"", ""addr:street""=>""via principe di piemonte""";POINT (14.3792881 40.9106639)
4433773391;school;;"";POINT (14.3709325 40.9409964)
764063815;school;"liceo scentifico ""E. Fermi""";"""key""=>""0002""";POINT (14.105556 40.9955758)
2106946496;school;Istituto scolastico La Sala;"";POINT (14.201527 40.959497)
5085554921;school;Facoltà di Ingegneria - Università degli studi della Campania Luigi Vanvitelli;"""name:it""=>""Facoltà di Ingegneria - Università degli studi della Campania Luigi Vanvitelli"", ""website""=>""http://www.scuolapolisciba.unina2.it"", ""addr:street""=>""Via Michelangelo"", ""opening_hours""=>""Mo-Fr 08:30-18:30""";POINT (14.1999361 40.9664492)
454869904;school;;"";POINT (14.274086 40.9579892)
4450762571;school;Scuola Elementare Falcone;"""addr:city""=>""Recale"", ""addr:street""=>""Via Guglielmo Marconi"", ""addr:postcode""=>""81020""";POINT (14.307297 41.0562986)
2533963061;school;Scuola elementare statale Aldo Moro;"""addr:city""=>""Casagiove"", ""wheelchair""=>""no"", ""addr:postcode""=>""81022"", ""wheelchair:description""=>""Rampa accesso non disponibile""";POINT (14.3099701 41.0794848)
2357632312;school;Liceo Scientifico;"""wheelchair""=>""no""";POINT (14.3321751 41.0537871)
7285926186;school;Scuola Elementare;"";POINT (14.3481768 41.0565901)
1091420995;school;;"";POINT (14.3329308 41.0673927)
1530864026;school;;"";POINT (14.3337864 41.0701379)
2123136622;school;"I.S.I.S. ""Galileo Ferraris""";"""email""=>""ceis00800t@istruzione.it"", ""phone""=>""+39 0823 346205"", ""addr:city""=>""Caserta"", ""addr:street""=>""Vía Francesco Petrarca"", ""addr:country""=>""IT"", ""addr:postcode""=>""81100""";POINT (14.3582175 41.0727911)
2188531169;school;Papa Giovanni XXIII;"""addr:street""=>""Via Luigi Fabricat""";POINT (14.3347964 41.0907736)
2188509164;school;;"";POINT (14.3348205 41.0910404)
2188531095;school;I.P.S.A.R. Ferraris;"";POINT (14.3385086 41.091194)
1480008363;school;;"";POINT (14.486484 40.8405983)
2785951359;school;ITCG A. Giordano (ex II ITC);"""addr:city""=>""San Giuseppe Vesuviano"", ""addr:street""=>""Via Croce Rossa"", ""addr:postcode""=>""80047""";POINT (14.4980785 40.8376204)
1457151228;school;;"";POINT (14.4936359 40.8443232)
1489362448;school;I.t.c.g. Luigi Einaudi;"";POINT (14.5025747 40.8347042)
2797098879;school;;"";POINT (14.5302597 40.8615418)
2797098880;school;;"";POINT (14.5306325 40.8624925)
6848448820;school;Istituto Alberghiero Carmine Russo;"""addr:city""=>""Comiziano"", ""addr:street""=>""Via Papa Giovanni VIII"", ""addr:postcode""=>""80030"", ""operator:type""=>""public""";POINT (14.547573 40.9522477)
1846802847;school;Scuola Media e Ginnasio San Tommaso D'Aquino;"";POINT (14.7524866 40.7854723)
1844385922;school;IIS Publio Virgilio Marone;"";POINT (14.7611913 40.7873352)
1849546580;school;ITE Publio Virgilio Marone;"";POINT (14.7603169 40.7961037)
5325541165;school;;"";POINT (14.7331782 40.8041722)
2013948970;school;"Scuola Elementare ""Madre Teresa di Calcutta""";"";POINT (14.7635468 40.8233405)
1845600560;school;"Scuola Media Inferiore ""Michele Pironti""";"";POINT (14.7643256 40.8224847)
2577977147;school;scuolòa elementare;"";POINT (14.7652741 40.8302032)
6040569805;school;;"";POINT (14.6358175 40.8823663)
497520232;school;Scuola Elementare Giovanni XXIII;"";POINT (14.6143488 40.9527499)
5865378189;school;Scuola Elementare Messercola;"""isced:level""=>""1""";POINT (14.4420004 41.0313622)
5865623833;school;I.C. Francesco Gesuè - Scuola Primaria Don Lorenzo Milani;"""isced:level""=>""1""";POINT (14.4859602 41.0090353)
5865218671;school;Istituto Tecnico Commerciale Statale Ad Indiriz.Amministr.;"""isced:level""=>""3-4""";POINT (14.4803077 41.0288833)
4486697596;school;Istituto Comprensivo Galileo Galilei;"""addr:city""=>""Arienzo"", ""addr:street""=>""Via Cappella"", ""isced:level""=>""1-3""";POINT (14.4966301 41.025899)
4486697597;school;Scuole Elementari;"""addr:city""=>""Arienzo"", ""addr:street""=>""via Crisci""";POINT (14.4950294 41.0325454)
6848469653;school;Istituto Alberghiero Carmine Russo;"""addr:city""=>""Cicciano"", ""addr:street""=>""Via degli Eucalipti"", ""addr:postcode""=>""80033"", ""operator:type""=>""public""";POINT (14.5268691 40.9601747)
6848249261;school;Istituto Alberghiero Carmine Russo;"""addr:city""=>""Cicciano"", ""addr:street""=>""I Traversa Giordano Bruno"", ""addr:postcode""=>""80033""";POINT (14.5312236 40.9646937)
5865218647;school;Scuola Elementare Valletta;"""isced:level""=>""1""";POINT (14.5042908 41.0235708)
695712511;school;asilo ed elementare;"";POINT (14.4550251 41.0632485)
7562868892;school;Succursale I.I.S A.M. DE LIGUORI;"""addr:street""=>""Strada Provinciale 121""";POINT (14.4901573 41.0956092)
695408762;school;Scuola elementare;"";POINT (14.5012397 41.0891013)
2642544454;school;;"""addr:city""=>""Airola"", ""addr:street""=>""Via Monteoliveto"", ""addr:postcode""=>""82011""";POINT (14.5560054 41.0614609)
4526209992;school;Scuola primaria San Giovanni Bosco;"";POINT (14.1733317 41.1934571)
5073515692;school;Istituto Tecnico Commerciale Ugo Foscolo;"""email""=>""paolo.mesolella1@gmail.com"", ""phone""=>""+39 0823875802"", ""website""=>""http://www.foscoloteano.it/"", ""wheelchair""=>""yes""";POINT (14.0635099 41.2488561)
7256096272;school;Scuole Elementari / Asilo;"";POINT (14.2504715 41.3044837)
1418950958;school;"Scuola Statale ""Felice Rossi""";"";POINT (14.1449343 41.4693419)
7553807684;school;Scuole elementari;"";POINT (14.5008847 41.2359037)
1845471011;school;;"";POINT (14.7705188 40.8076132)
1962438134;school;;"""school""=>""entrance"", ""entrance""=>""main""";POINT (14.8191522 40.9219405)
1436226472;school;Scuola Materna;"";POINT (15.011213 40.8434844)
1436225194;school;Scuola Media;"";POINT (15.015923 40.8433951)
1436202987;school;ITIS;"";POINT (15.0131744 40.8448481)
1436202981;school;Liceo R. DAquino;"";POINT (15.0137967 40.8454)
1436185062;school;Scuole Elementari;"";POINT (15.0186913 40.8427829)
2681966034;school;"ITIS ""Meccanica""";"";POINT (15.076509 40.8342553)
4375492514;school;Scuola Materna;"";POINT (14.85361 40.9687968)
2945527548;school;Ex Scuola Elementare;"";POINT (14.8831048 41.0423592)
2246086589;school;Scuola elelementare;"";POINT (14.8558814 41.0529972)
6649797981;school;Scuola elementare e media;"";POINT (14.8643598 41.0683615)
1643383860;school;;"";POINT (15.1907512 40.8757205)
1643383862;school;;"";POINT (15.1927253 40.874824)
1643383842;school;;"";POINT (15.1913561 40.8766361)
1643383844;school;;"";POINT (15.1943347 40.8761666)
3370696622;school;Liceo Alberghiero;"";POINT (15.2495734 41.0618428)
3370696640;school;Scuola Elementare e Media;"";POINT (15.249906 41.0631694)
390000983;school;Carducci;"";POINT (15.3007131 41.0925489)
5934874885;school;Istituto Magistrale;"";POINT (15.4236467 41.0519345)
2203082542;school;;"";POINT (15.4587855 41.1030505)
32030892;school;;"";POINT (14.8857343 41.1656759)
5865773634;school;Scuola Media;"";POINT (15.2750297 41.2210733)
622051176;school;;"";POINT (15.2676704 41.2830226)
2315616703;school;"Liceo Scientifico ""Guglielmo Marconi""";"";POINT (15.3300546 41.1589001)
2315699155;school;Scuola elementare e materna;"";POINT (15.3329809 41.1582497)
2281212768;school;Scuola Media;"";POINT (15.3854612 41.2213518)
2281212779;school;Scuola Media;"";POINT (15.3859445 41.2215204)
2281212774;school;Scuola Media;"";POINT (15.3854691 41.224766)
2284728600;school;Scuola Superiore;"";POINT (15.3861506 41.225046)
874425422;school;;"";POINT (14.6959473 41.6914536)
2956889664;school;Scuola O.Colecchi;"";POINT (14.0656034 41.8881922)
6463872185;school;scuola primaria provvisoria Palena;"";POINT (14.1380886 41.9806345)
4757619221;school;scuola primaria Comino;"""name:it""=>""scuola primaria Comino""";POINT (14.192539 42.1860784)
4684774293;school;scuola primaria Sant'Eusanio del Sangro;"""name:it""=>""scuola primaria Sant'Eusanio del Sangro""";POINT (14.3281302 42.1683395)
1486656995;school;Asilo Infantile;"";POINT (14.4418175 42.0676292)
1486656858;school;Scuola Elementare Domenico Ciampoli;"";POINT (14.4423553 42.0678007)
4624816746;school;;"";POINT (14.5696496 42.1598446)
2536541793;school;Scuola Elementare Stirling;"";POINT (14.7028688 42.1033556)
4742924191;school;;"";POINT (14.963298 41.658774)
362907542;school;;"";POINT (15.1025505 41.6177757)
2579878547;school;I.P.S.I.A., Istituto Tecnico Commerciale;"""website""=>""http://www.scuolecasacalenda.gov.it/"", ""addr:city""=>""Casacalenda"", ""addr:street""=>""Corso Alcide De Gasperi""";POINT (14.8459263 41.7375737)
5841564720;school;Istituto Comprensivo Magliano;"";POINT (14.9195114 41.8002632)
2364716315;school;Scuola Enzo Rosano;"";POINT (14.9201871 41.8064619)
2333146369;school;Scuola media;"";POINT (15.1196619 41.5793318)
2333146367;school;Istituto Luigi Zuppetta;"";POINT (15.1202345 41.5814778)
2288509822;school;Scuola elementare e materna;"";POINT (15.121068 41.5820638)
4248814087;school;Scuola Emilio Ricci;"";POINT (15.3002512 41.6928698)
6125373513;school;Istituto Omnicomprensivo Montenero di Bisaccia;"""wheelchair""=>""no""";POINT (14.7818148 41.9592268)
4813119231;school;"Scuola Secondaria di Primo Grado ""O. Flacco""";"""addr:city""=>""Castelluccio dei Sauri"", ""addr:street""=>""Via Dante Alighiei"", ""addr:postcode""=>""71025""";POINT (15.4798409 41.3061318)
4813119241;school;Scuola Primaria - Castelluccio dei Sauri;"";POINT (15.4803859 41.3058939)
2651706585;school;Scuola Media Giovanni Paolo I;"""phone""=>""+39 0885 431123"", ""addr:city""=>""Stornara"", ""addr:street""=>""Via Roma"", ""addr:postcode""=>""71047""";POINT (15.7722892 41.2894156)
404748429;school;;"";POINT (15.4947056 41.3854941)
617179329;school;"Scuola media statale ""PIO XII""";"";POINT (15.5335031 41.4560371)
6409364129;school;;"";POINT (15.5509617 41.4535097)
3099628923;school;Nicola Parisi;"";POINT (15.5468291 41.4566023)
1988285860;school;Lorenzo Scillitani;"";POINT (15.5549355 41.462369)
5408380822;school;Ugo Foscolo;"";POINT (15.5342002 41.4639508)
5762437541;school;Istituto Suore pie Operaie S. Giuseppe;"""addr:city""=>""Foggia"", ""addr:street""=>""Via Concetto Marchesi"", ""addr:postcode""=>""71121""";POINT (15.5365546 41.464858)
5730107957;school;Istituto Comprensivo Santa Chiara, Pascoli e Altamura;"""addr:city""=>""Foggia"", ""addr:street""=>""Via Alfredo Petrucci"", ""addr:postcode""=>""71122""";POINT (15.5346869 41.470386)
1517658810;school;Scuola Media Statale Dante Alighieri;"";POINT (15.5460556 41.4682057)
5139661823;school;;"""name:en""=>""Trinity English School""";POINT (15.5732922 41.448489)
3688610670;school;"Scuola Media Statale ""Dante Alighieri"" - Sede Staccata";"";POINT (15.5644621 41.4634638)
6942696556;school;Scuola Elementare Statale Primo Circolo;"""addr:city""=>""Ortanova"", ""addr:street""=>""Via Vittorio Veneto"", ""addr:postcode""=>""71045""";POINT (15.7079059 41.3258844)
4016458122;school;;"";POINT (16.0684032 41.2189123)
7598294442;school;;"";POINT (16.0686269 41.300284)
1837544269;school;"Scuola Elementare ""Luciani""";"""wheelchair""=>""yes""";POINT (16.8375308 40.8983759)
1848351879;school;;"";POINT (16.8464572 40.8911457)
1848342679;school;;"""wheelchair""=>""yes""";POINT (16.8501587 40.8911863)
1845249879;school;;"""wheelchair""=>""yes""";POINT (16.8476374 40.8929665)
1838672005;school;"Scuola Elementare ""Aldo Moro""";"";POINT (16.8466428 40.9001702)
1838678960;school;;"";POINT (16.8494596 40.902704)
4817612726;school;Scuola Gesmundo;"""addr:city""=>""Terlizzi"", ""wheelchair""=>""yes"", ""addr:street""=>""Via Salamone"", ""addr:postcode""=>""70038""";POINT (16.5496604 41.1287729)
359756184;school;Scuola Elementare Statale Don Pietro Pappagallo;"""wheelchair""=>""yes""";POINT (16.5503538 41.130671)
6481207485;school;"Liceo classico e linguistico ""Carmine Sylos""";"""name:it""=>""Liceo Classico e Linguistico \""Carmine Sylos\"""", ""addr:street""=>""Piazza Carmine Sylos""";POINT (16.6874 41.1033543)
