"osm_id";"amenity";"nome";"x";"y"
5865218671;school;Istituto Tecnico Commerciale Statale Ad Indiriz.Amministr.;14.4803077;41.0288833
4486697596;school;Istituto Comprensivo Galileo Galilei;14.4966301;41.025899
4486697597;school;Scuole Elementari;14.4950294;41.0325454
6848469653;school;Istituto Alberghiero Carmine Russo;14.5268691;40.9601747
6848249261;school;Istituto Alberghiero Carmine Russo;14.5312236;40.9646937
5865218647;school;Scuola Elementare Valletta;14.5042908;41.0235708
695712511;school;asilo ed elementare;14.4550251;41.0632485
7562868892;school;Succursale I.I.S A.M. DE LIGUORI;14.4901573;41.0956092
695408762;school;Scuola elementare;14.5012397;41.0891013
2642544454;school;;14.5560054;41.0614609
4526209992;school;Scuola primaria San Giovanni Bosco;14.1733317;41.1934571
5073515692;school;Istituto Tecnico Commerciale Ugo Foscolo;14.0635099;41.2488561
7256096272;school;Scuole Elementari / Asilo;14.2504715;41.3044837
1418950958;school;Scuola Statale Felice Rossi;14.1449343;41.4693419
7553807684;school;Scuole elementari;14.5008847;41.2359037
1845471011;school;;14.7705188;40.8076132
1962438134;school;;14.8191522;40.9219405
1436226472;school;Scuola Materna;15.011213;40.8434844
1436225194;school;Scuola Media;15.015923;40.8433951
1436202987;school;ITIS;15.0131744;40.8448481
1436202981;school;Liceo R. DAquino;15.0137967;40.8454
1436185062;school;Scuole Elementari;15.0186913;40.8427829
2681966034;school;ITIS Meccanica;15.076509;40.8342553
4375492514;school;Scuola Materna;14.85361;40.9687968
2945527548;school;Ex Scuola Elementare;14.8831048;41.0423592
2246086589;school;Scuola elelementare;14.8558814;41.0529972
6649797981;school;Scuola elementare e media;14.8643598;41.0683615
1643383860;school;;15.1907512;40.8757205
1643383862;school;;15.1927253;40.874824
1643383842;school;;15.1913561;40.8766361
1643383844;school;;15.1943347;40.8761666
3370696622;school;Liceo Alberghiero;15.2495734;41.0618428
3370696640;school;Scuola Elementare e Media;15.249906;41.0631694
390000983;school;Carducci;15.3007131;41.0925489
5934874885;school;Istituto Magistrale;15.4236467;41.0519345
2203082542;school;;15.4587855;41.1030505
32030892;school;;14.8857343;41.1656759
5865773634;school;Scuola Media;15.2750297;41.2210733
622051176;school;;15.2676704;41.2830226
2315616703;school;Liceo Scientifico Guglielmo Marconi;15.3300546;41.1589001
2315699155;school;Scuola elementare e materna;15.3329809;41.1582497
2281212768;school;Scuola Media;15.3854612;41.2213518
2281212779;school;Scuola Media;15.3859445;41.2215204
2281212774;school;Scuola Media;15.3854691;41.224766
2284728600;school;Scuola Superiore;15.3861506;41.225046
874425422;school;;14.6959473;41.6914536
2956889664;school;Scuola O.Colecchi;14.0656034;41.8881922
6463872185;school;scuola primaria provvisoria Palena;14.1380886;41.9806345
4757619221;school;scuola primaria Comino;14.192539;42.1860784
4684774293;school;scuola primaria Sant'Eusanio del Sangro;14.3281302;42.1683395
1486656995;school;Asilo Infantile;14.4418175;42.0676292
1486656858;school;Scuola Elementare Domenico Ciampoli;14.4423553;42.0678007
4624816746;school;;14.5696496;42.1598446
2536541793;school;Scuola Elementare Stirling;14.7028688;42.1033556
4742924191;school;;14.963298;41.658774
362907542;school;;15.1025505;41.6177757
2579878547;school;I.P.S.I.A., Istituto Tecnico Commerciale;14.8459263;41.7375737
5841564720;school;Istituto Comprensivo Magliano;14.9195114;41.8002632
2364716315;school;Scuola Enzo Rosano;14.9201871;41.8064619
2333146369;school;Scuola media;15.1196619;41.5793318
2333146367;school;Istituto Luigi Zuppetta;15.1202345;41.5814778
2288509822;school;Scuola elementare e materna;15.121068;41.5820638
4248814087;school;Scuola Emilio Ricci;15.3002512;41.6928698
6125373513;school;Istituto Omnicomprensivo Montenero di Bisaccia;14.7818148;41.9592268
4813119231;school;Scuola Secondaria di Primo Grado O. Flacco;15.4798409;41.3061318
4813119241;school;Scuola Primaria - Castelluccio dei Sauri;15.4803859;41.3058939
2651706585;school;Scuola Media Giovanni Paolo I;15.7722892;41.2894156
404748429;school;;15.4947056;41.3854941
617179329;school;Scuola media statale PIO XII;15.5335031;41.4560371
6409364129;school;;15.5509617;41.4535097
3099628923;school;Nicola Parisi;15.5468291;41.4566023
1988285860;school;Lorenzo Scillitani;15.5549355;41.462369
5408380822;school;Ugo Foscolo;15.5342002;41.4639508
5762437541;school;Istituto Suore pie Operaie S. Giuseppe;15.5365546;41.464858
5730107957;school;Istituto Comprensivo Santa Chiara, Pascoli e Altamura;15.5346869;41.470386
1517658810;school;Scuola Media Statale Dante Alighieri;15.5460556;41.4682057
5139661823;school;;15.5732922;41.448489
3688610670;school;Scuola Media Statale Dante Alighieri - Sede Staccata;15.5644621;41.4634638
6942696556;school;Scuola Elementare Statale Primo Circolo;15.7079059;41.3258844
4016458122;school;;16.0684032;41.2189123
7598294442;school;;16.0686269;41.300284
1837544269;school;Scuola Elementare Luciani;16.8375308;40.8983759
1848351879;school;;16.8464572;40.8911457
1848342679;school;;16.8501587;40.8911863
1845249879;school;;16.8476374;40.8929665
1838672005;school;Scuola Elementare Aldo Moro;16.8466428;40.9001702
1838678960;school;;16.8494596;40.902704
4817612726;school;Scuola Gesmundo;16.5496604;41.1287729
359756184;school;Scuola Elementare Statale Don Pietro Pappagallo;16.5503538;41.130671
6481207485;school;Liceo classico e linguistico Carmine Sylos;16.6874;41.1033543
4686917080;school;Tommaso Fiore;16.7031424;41.0098537
3672070635;school;;16.7514618;41.0381489
3672531260;school;;16.7829992;41.0858742
3671036014;school;Scuola Elementare Anna Frank;16.7870368;41.0881212
3670969727;school;Scuola Media Francesco Casavola;16.7878245;41.0881229
1157432809;school;;16.8675222;41.0660296
768027148;school;;16.8719099;41.0709155
676311938;school;VIII Circolo;16.8661232;41.0765753
616807101;school;Scuola Montello;16.8586366;41.0923892
616872159;school;Asilo;16.8583898;41.096626
616872139;school;Scuola elementare Giacomo Tauro;16.8616406;41.0998924
616872094;school;Scuola media Tommaso Fiore;16.8625692;41.0999576
1483761997;school;Istituto Turistico Nicola Tridente;16.8685786;41.1074549
1483762018;school;Liceo classico Socrate;16.8697628;41.107486
2123787356;school;Scuola per Archivisti;16.8466734;41.1295465
5808816273;school;Aula Magna;16.8598241;41.1116851
5808816270;school;Convitto allieve;16.8608856;41.1141432
4903345743;school;San Filippo Neri;16.8647371;41.1142734
1828379593;school;kronos - recupero anni;16.8708935;41.1130629
281771276;school;URP - università;16.8671893;41.1210446
7501413987;school;Scuola materna ed elementare Sant'Antonio;16.4090317;41.1487484
7501413787;school;Istituto Professionale per i servizi alberghieri e servizi sanitari;16.4061161;41.1566843
315504275;school;Scuola Materna Viale Pacecco;16.5474257;41.1343865
315504274;school;Liceo Statale Tommaso Fiore;16.5531421;41.1337288
2481497358;school;Apicella;16.5948499;41.1978305
2484007986;school;Liceo Classico Leonardo da Vinci;16.6001522;41.2015632
2484007985;school;Scuola Media Giovanni Pascoli;16.600407;41.2012564
4426759774;school;Scuola Media Statale Buonarroti;16.6716843;41.1829069
4426759775;school;liceo Classico Matteo Spinelli;16.671917;41.1831593
4426759776;school;Liceo Scientifico Matteo Spinelli;16.6722386;41.1830385
4903636084;school;I.P.S.I.A. Ettore Majorana;16.7765184;41.1518391
4156588345;school;succursale U.Fraccacreta;16.7651984;41.1557979
4518764978;school;Scuola Elementare di Stato Guglielmo Marconi;16.8432963;41.1374673
1249832416;school;Scuola Materna G. Marconi;16.8440339;41.137094
1010398939;school;Scuola Elementare e Asilo Materno;15.5862939;41.6758709
1010428494;school;Scuola Media;15.587182;41.6786175
2293608106;school;Scuola Media;15.6331288;41.7118328
2293608104;school;Liceo Classico;15.6326958;41.7126392
2293608105;school;Scuola Elementare Balilla;15.6363691;41.7113246
2293620766;school;Scuola Media;15.6337666;41.7153677
5857397208;school;Pitagora College;15.7230562;41.7011369
2293620763;school;Liceo Scientifico;15.6497476;41.7117022
5857397200;school;Istituto Magistrale Statale Maria Immacolata;15.7235697;41.7068452
5857397199;school;Liceo Scientifico M. Immacolata;15.7231914;41.7068661
5857397201;school;I.T.C. Amaduzzi - Sede Centrale;15.7243169;41.7075756
5857397202;school;Istituto Magistrale Maria Immacolata - Succursale;15.7254193;41.707797
806505351;school;;15.9619957;41.7062651
441149475;school;Don Bosco;11.7740308;42.5114259
1930173802;school;;11.8714903;42.4202667
3447201284;school;;11.8295679;42.5256228
4307341007;school;Scuola Elementaria;11.5396553;42.8704765
4301896093;school;Scuola Media Statale G Carducci;11.5387807;42.8708888
4317198777;school;High School;11.5379005;42.8717528
1843051292;school;;11.8129313;42.6954238
5040839985;school;Liceo Scientifico Antonio Meucci;12.2159358;42.2910819
2185944041;school;Scuola Elementare Dante Alighieri;12.2942401;42.3354251
2463255343;school;Scuola Elementare;12.0168067;42.5294015
2463255342;school;Scuola Elementare;12.0537414;42.5246701
419725991;school;ITCG P. L. Nervi;12.4728012;42.2090633
419725975;school;Istituto Comprensivo Olga Rovere;12.4798259;42.2084374
557242057;school;Scuola Media Statale Pio Morelli;12.4801408;42.2089767
490441307;school;;12.409493;42.2958935
2498024335;school;;12.4030729;42.2993826
490441285;school;Scuola Elementare Dante Alighieri;12.4088407;42.2983567
551941644;school;;12.5961636;42.2304283
506804754;school;;12.6181646;42.2362356
2504273285;school;;12.6253993;42.3166748
963929324;school;;12.3885431;42.4563399
2327544957;school;;12.4867437;42.3638642
1902741168;school;;12.6213594;42.5353033
2463262506;school;Scuola Elementare;12.0341709;42.5392637
2463255341;school;I.TC.G. C.A. Dalla Chiesa;12.032482;42.5459806
1831393624;school;Scuola Materna Statale;11.9918107;42.6403057
3300546237;school;Scuola M. Buonarroti;12.2880825;42.6624215
1668701998;school;Media Guglielmo Marconi;12.6506647;42.5455055
685777857;school;Scuola Media Leonardo Da Vinci;12.646261;42.5645802
4581700990;school;Liceo Jacopone da Todi;12.4082752;42.7803434
4581677591;school;IIS Ciuffelli Einaudi - sede IPSIA;12.4092135;42.7799142
2306348996;school;Scuola elementare 25 Aprile;12.3670861;42.8571211
4226703335;school;;11.2817539;42.9939709
5858716301;school;Scuola Media Statale;11.6167072;43.0047238
254051715;school;Scuola Media Don Lorenzo Milani;11.7342819;43.2134254
4960922021;school;Dante Alighieri;11.3279182;43.3143207
3992328961;school;Scuola Media San Bernardino da Siena;11.3315158;43.3136646
5073595009;school;Saena Iulia - Scuola di Italiano;11.3296851;43.3178504
4478978092;school;Fondazione Siena Jazz;11.3236825;43.322728
3992331638;school;Scuola Elementare Giovanni Duprè;11.3392995;43.3159483
662322475;school;Scuola Media Statale Cecco Angiolieri;11.3156123;43.330209
869915776;school;Scuola primaria Italo Calvino;11.3104014;43.3931283
3992391093;school;Istituto d'Istruzione Superiore Ricasoli;11.3402816;43.3362427
1093761326;school;Scuola Pianigiani;11.3778559;43.486696
2125130416;school;;11.3122878;43.5470389
617517623;school;;11.4863352;43.5207034
1272864261;school;Medie Marconi;11.5373386;43.5605539
3157043990;school;Scuole medie;11.6036467;43.2853108
3157043988;school;Scuole elementari;11.6042153;43.2856212
1952317972;school;;11.8982778;43.3198737
971832328;school;Scuola elementare;11.9209862;43.3416906
4144981708;school;;11.9221142;43.342583
835767854;school;Scuola Media F. Severi;11.8612684;43.4517966
843246750;school;;11.8643703;43.4688508
595746023;school;Scuola media IV Novembre;11.8730519;43.4581495
243702160;school;Scuola Elementare Masaccio;11.8734843;43.4597133
243681565;school;Istituto tecnico commerciale Michelangelo Buonarroti;11.8789836;43.4655542
4373297489;school;;11.8808786;43.4649439
1058951777;school;Scuola di Musica F. CORADINI;11.8820721;43.4666712
4618687891;school;OU in Arezzo;11.8803188;43.4702531
703641003;school;Scuola Materna Cipi;11.8601488;43.5637806
1310792594;school;;12.4885659;43.0120511
2680407842;school;;12.583752;43.0315077
2330444329;school;Scuola Elementare e Media Statale;12.5734022;43.0584034
2330446874;school;Scuola Media statale Giovanni XXIII;12.5770378;43.05835
5283823814;school;Scuola Primaria Bruno Ciari;12.3072834;43.1067736
4587053692;school;Università degli studi di Perugia;12.3537369;43.077243
6407657486;school;Scuola primaria Giovanni Falcone e Paolo Borsellino;12.3715523;43.0881505
1315190286;school;Perugia Crocevia Linguistico;12.3756682;43.1026402
5896095481;school;Scuola Media Statale Bernardino di Betto;12.3915709;43.1043973
3674214230;school;Collegio ONAOSI;12.3806127;43.114118
1413099145;school;Liceo Classico Mariotti;12.3850747;43.1122987
2270402790;school;Scuola Leone Antolini;12.449827;43.1101124
2271556119;school;Scuole Medie;12.4457345;43.1119318
7383431159;school;Istituto Comprensivo Perugia 14;12.4457755;43.135728
2305505357;school;Scuola Media Bonazzi-Lilli;12.4465845;43.1357227
1404454019;school;Scuola Elementare;12.4162517;43.2185643
2281830561;school;Scuole Elementari;12.4904853;43.1030608
2282909495;school;Scuola Elementare;12.5105843;43.1283083
7323043362;school;Secondaria Primo Grado Piccione;12.5105311;43.1800652
7323162533;school;Primaria Piccione;12.5108438;43.1803211
2265658886;school;Scuola Elementare;12.5513786;43.1876814
2268022789;school;;12.6461743;43.1981918
5863767078;school;I.T.E. “Francesco Laparelli”;11.9858407;43.2758956
1818748735;school;;12.1423609;43.24748
1712473873;school;;12.1808095;43.379324
1763899478;school;Scuola Elementare;12.256268;43.351232
2999416038;school;Scuole;12.0536562;43.5415311
4313563971;school;Scuola Media - Istituto Comprensivo Anghiari e Monterchi;12.0572042;43.5407645
4313564159;school;Istituto Statale d'Arte di Anghiari;12.056542;43.5409006
1634727292;school;;12.2002105;43.4752715
1582942403;school;Scuola elem. San Martino d'Upò;12.2565532;43.4356086
3041208267;school;Istituto San Francesco di Sales;12.2372829;43.4574307
2726701821;school;Primo Circolo Didattico San Filippo;12.2373247;43.458218
5939860716;school;Scuola Materna Pio XII;12.2416728;43.4539608
1573087387;school;;12.2481193;43.4584671
1544929363;school;Istituto Superiore Franchetti - Salviani;12.2481731;43.4671449
1650944192;school;Scuola Elementare;12.1480722;43.5097148
1650992947;school;Scuola Elementare;12.1483131;43.5100563
1378201296;school;Istituto Comprensivo Leonardo Da Vinci;12.1785478;43.5471766
7383470488;school;Direzione Didattica Bufalini;12.1794613;43.5477104
1683059740;school;Scuola Elementare Edmondo De Amicis;12.1391312;43.5701689
703156266;school;;12.1434377;43.5675719
7293470184;school;IIS Città di Piero - sede Tecnico Commerciale;12.1425322;43.5702247
707337856;school;;12.1608535;43.5628182
1942573375;school;;12.3919478;43.2616614
1657352529;school;Scuole Elementari;12.329643;43.3055263
2124867813;school;Scuola elementare G. di Vittorio;12.3289549;43.3110034
7362609450;school;;12.5806517;43.3488054
3840895230;school;;12.5054979;43.5916254
5760084467;school;Scuola Primaria Cesare Oreglia;12.8060179;42.2292685
5610440751;school;Liceo Ginnasio Statale Marco Terenzio Varrone;12.8623945;42.4046112
5610440752;school;Istituto Magistrale Elena Principessa di Napoli;12.8623281;42.4049633
2526941332;school;Istituto Professionale di Stato per l'Agricoltura;12.9540422;42.3836754
2533534263;school;Scuola Elementare;12.9526211;42.3880969
2533535141;school;Scuola media Galileo Galilei;12.9535201;42.3858606
6968916727;school;Scuola primaria parificata Edmondo De Amicis;12.7373224;42.7367732
4318594391;school;Istituto Comprensivo T. Valenti;12.7491518;42.8773983
4310136672;school;Scuola Media Primaria;13.096076;42.7917037
4310136673;school;Scuola Media Secondaria;13.0963432;42.7918128
6814300307;school;Istituto Maestre Pie Filippine;13.3930416;42.3475464
7019007871;school;Istituto Santa Maria degli Angeli;13.4022296;42.3472523
5924275745;school;Liceo Artistico Statale Fulvio Muzi;13.4141546;42.3568512
5924275744;school;Liceo Scientifico Statale Andrea Bafile;13.4140863;42.3572121
1818596920;school;Scuola Elementare Lola Di Stefano;13.8260924;42.2116701
6419290849;school;Scuola secondaria di primo grado Alessandro Manzoni;14.0391514;42.2397289
6419290848;school;Scuola primaria di Lettomanoppello;14.039089;42.239773
1805289922;school;Scuole;13.7863248;42.503382
433568359;school;Scuola Elementare;14.0546892;42.4272733
314755427;school;Scuola Primaria Conaprato;13.8971176;42.4662085
4443390690;school;Scuola primaria e infanzia Paratore;13.9290973;42.4548943
1403760224;school;Scuola elementare Rosa Galanti;13.4957272;42.8819149
1403760218;school;Scuola Secondaria di I grado Venarotta;13.4955589;42.8822276
1403760220;school;Scuola dell'infanzia Venarotta;13.496118;42.8820867
5204653399;school;Istituto Comprensivo Civitella - Torricella;13.6744675;42.7738416
